SMILES,gap,mol_weight,num_rotatable_bonds,bertz_ct
O=CC1CCC1,6.065417766571045,84.11799999999995,1,51.058650025961626
O=CC1COC1,6.027321815490723,86.08999999999996,1,51.058650025961626
O=CN1CCC1,7.240949630737305,85.10599999999995,0,51.058650025961626
C[NH2+]C1CCO1,7.619187831878662,88.12999999999994,2,32.54808140664299
CCC1CCC1,10.209712028503418,84.16199999999994,2,32.54808140664299
CCC1COC1,8.691316604614258,86.13399999999994,2,32.54808140664299
COC1CCC1,9.023295402526855,86.13399999999994,2,32.54808140664299
COC1COC1,8.617846488952637,88.10599999999995,2,32.54808140664299
OCC1CCC1,9.219218254089355,86.13399999999994,2,32.54808140664299
OCC1COC1,8.48451042175293,88.10599999999995,2,32.54808140664299
C#CCC1CC1,8.5443754196167,80.12999999999995,1,72.52932501298082
C#CC[NH+]1CC1,7.5402750968933105,82.12599999999996,1,72.52932501298082
N#CCC1CC1,9.183842658996582,81.11799999999995,1,72.52932501298082
N#CC[NH+]1CC1,7.646399021148682,83.11399999999996,1,72.52932501298082
[NH-][CH+]OC1CC1,7.616467475891113,85.10599999999997,3,35.302968908806456
O=CCC1CC1,6.1443305015563965,84.11799999999995,2,51.058650025961626
O=CC[NH+]1CC1,6.108956336975098,86.11399999999996,2,51.058650025961626
O=CNC1CC1,7.502179145812988,85.10599999999995,1,51.058650025961626
O=COC1CC1,7.578370571136475,86.08999999999996,1,51.058650025961626
CC#CC1CC1,7.719869613647461,80.12999999999995,0,88.3412753111225
CCCC1CC1,9.962088584899902,84.16199999999994,3,35.302968908806456
CCC[NH+]1CC1,8.781113624572754,86.15799999999994,3,35.302968908806456
CCOC1CC1,9.186563491821287,86.13399999999994,3,35.302968908806456
COCC1CC1,9.30357265472412,86.13399999999994,3,35.302968908806456
OCCC1CC1,9.317178726196287,86.13399999999994,3,35.302968908806456
OCC[NH+]1CC1,9.061391830444336,88.12999999999995,3,35.302968908806456
CC(=O)C1CC1,6.364743232727051,84.11799999999995,2,68.10749561002055
CC(=O)N1CC1,6.8844804763793945,85.10599999999997,1,68.10749561002055
NC(=O)C1CC1,7.575649738311768,85.10599999999997,1,68.10749561002055
NC(=O)N1CC1,7.703543663024902,86.09399999999997,0,68.10749561002055
CC(C)C1CC1,9.972972869873049,84.16199999999994,3,42.0
CC(C)[NH+]1CC1,8.696758270263672,86.15799999999994,3,42.0
C1CC2(C1)CC2,9.69269561767578,82.14599999999994,0,64.10749561002055
C1CC2(CC2)O1,8.302193641662598,84.11799999999995,0,64.10749561002055
C1CC12COC2,8.45185661315918,84.11799999999995,0,64.10749561002055
C1NC12COC2,8.264098167419434,85.10599999999995,0,64.10749561002055
C1CC2(C1)CO2,9.096766471862791,84.11799999999995,0,64.10749561002055
C1OCC12CO2,8.732133865356445,86.08999999999996,0,64.10749561002055
C1=CCOCC1,7.268161296844482,84.11799999999997,0,45.05865002596162
C1=CCCCC1,7.292651653289795,82.14599999999994,0,45.05865002596162
C1=NCCCO1,7.434150695800781,85.10599999999995,0,45.05865002596162
C1CCCCC1,10.2940673828125,84.16199999999994,0,15.509775004326936
C1CCOCC1,9.04506492614746,86.13399999999996,0,15.509775004326936
C1COCCO1,8.990641593933105,88.10599999999995,0,15.509775004326936
C1COCOC1,9.559359550476074,88.10599999999995,0,15.509775004326936
C1CC1C1CC1,9.249149322509766,82.14599999999994,1,48.438561897747256
C1CC1[NH+]1CC1,8.473625183105469,84.14199999999995,1,48.438561897747256
C12C3C1C1C2C31,8.4137601852417,78.11399999999996,0,75.05865002596161
c1ccnnc1,4.968799114227295,80.08999999999997,0,71.96100505779535
c1cnnnc1,5.061317920684815,81.07799999999997,0,71.96100505779535
c1nncnn1,3.687142848968506,82.066,0,71.96100505779535
c1ncnnn1,4.427292346954346,82.06599999999999,0,71.96100505779535
c1cnnnn1,4.51708984375,82.06599999999999,0,71.96100505779535
Cc1ccn[nH]1,7.012373924255371,82.10599999999997,1,103.59873053015828
Cc1ccno1,6.683116436004639,83.08999999999997,1,103.59873053015828
Cc1cnn[nH]1,6.876317024230957,83.09399999999998,1,103.59873053015828
Cc1cnno1,6.397397041320801,84.07799999999997,1,103.59873053015828
Cc1cn[nH]c1,7.077681541442871,82.10599999999997,1,103.59873053015828
Cc1c[nH]nn1,6.87359619140625,83.09399999999998,1,103.59873053015828
Cc1cnoc1,6.721211910247803,83.08999999999997,1,103.59873053015828
Cc1conn1,6.329368591308594,84.07799999999999,1,103.59873053015828
Cc1ncn[nH]1,7.279046058654785,83.09399999999998,1,103.59873053015828
Cc1ncno1,7.181085109710693,84.07799999999997,1,103.59873053015828
Cc1cc[nH]n1,7.317142009735107,82.10599999999997,1,103.59873053015828
Cc1nc[nH]n1,7.347074508666992,83.09399999999998,1,103.59873053015828
Cc1cn[nH]n1,7.064075946807861,83.09399999999998,1,103.59873053015828
Cc1nn[nH]n1,7.1838059425354,84.08199999999998,1,103.59873053015828
Cc1ccon1,6.982441425323486,83.08999999999997,1,103.59873053015828
Cc1ncon1,7.311699390411377,84.07799999999997,1,103.59873053015828
Cc1cnon1,7.074960231781006,84.07799999999999,1,103.59873053015828
Cc1nnon1,6.802846431732178,85.06599999999999,1,103.59873053015828
Cn1cccn1,7.142988204956055,82.10599999999997,1,103.59873053015828
Cn1ccnn1,7.050469875335693,83.09399999999998,1,103.59873053015828
Cn1cncn1,7.390612602233887,83.09399999999998,1,103.59873053015828
Cn1cnnc1,7.235507011413574,83.09399999999997,1,103.59873053015828
Cn1cnnn1,7.287209033966064,84.08199999999998,1,103.59873053015828
Cn1nccn1,7.012373924255371,83.09399999999998,1,103.59873053015828
Cn1ncnn1,7.24367094039917,84.082,1,103.59873053015828
Cn1nnnn1,7.409660339355469,85.07,1,103.59873053015828
Nc1ccn[nH]1,6.639578342437744,83.09399999999998,1,103.59873053015828
Nc1ccno1,6.277666568756104,84.07799999999997,1,103.59873053015828
Nc1cnn[nH]1,6.421886920928955,84.08199999999998,1,103.59873053015828
Nc1cnno1,5.896707534790039,85.06599999999997,1,103.59873053015828
Nc1cn[nH]c1,6.141610145568848,83.09399999999997,1,103.59873053015828
Nc1c[nH]nn1,5.904870510101318,84.08199999999998,1,103.59873053015828
Nc1cnoc1,5.817794322967529,84.07799999999997,1,103.59873053015828
Nc1conn1,5.347037315368652,85.06599999999999,1,103.59873053015828
Nc1ncn[nH]1,6.938903331756592,84.082,1,103.59873053015828
Nc1ncno1,6.775634765625,85.06599999999999,1,103.59873053015828
Nc1cc[nH]n1,6.402839183807373,83.09399999999998,1,103.59873053015828
Nc1nc[nH]n1,6.345695018768311,84.082,1,103.59873053015828
Nc1cn[nH]n1,6.098071575164795,84.08199999999998,1,103.59873053015828
Nc1nn[nH]n1,5.970178127288818,85.07,1,103.59873053015828
Nc1ccon1,6.413723468780518,84.07799999999997,1,103.59873053015828
Nc1ncon1,6.283109188079834,85.06599999999999,1,103.59873053015828
Nc1cnon1,5.913033962249756,85.06599999999999,1,103.59873053015828
Nc1nnon1,5.545680046081543,86.05399999999999,1,103.59873053015828
O=c1[nH]cn[nH]1,6.587876319885254,85.06599999999999,0,137.8011683847082
O=c1[nH]cno1,6.876317024230957,86.04999999999998,0,137.8011683847082
O=c1[nH]nn[nH]1,6.3266472816467285,86.05399999999999,0,137.8011683847082
O=c1[nH]nno1,6.522569179534912,87.03799999999998,0,137.8011683847082
O=c1ocno1,7.270882129669189,87.03399999999999,0,137.8011683847082
O=c1onno1,6.718491554260254,88.02199999999999,0,137.8011683847082
Oc1ccn[nH]1,7.020537376403809,84.07799999999999,1,103.59873053015828
Oc1cn[nH]c1,6.446377277374268,84.07799999999997,1,103.59873053015828
Oc1c[nH]nn1,6.215080738067627,85.06599999999999,1,103.59873053015828
Oc1ncn[nH]1,7.355237483978271,85.06599999999999,1,103.59873053015828
Oc1cc[nH]n1,6.74298095703125,84.07799999999999,1,103.59873053015828
Oc1nc[nH]n1,6.734817981719971,85.06599999999999,1,103.59873053015828
Oc1cn[nH]n1,6.468146324157715,85.06599999999999,1,103.59873053015828
Oc1nn[nH]n1,6.47086763381958,86.05399999999999,1,103.59873053015828
Oc1ccon1,6.851827144622803,85.06199999999998,1,103.59873053015828
Oc1ncon1,6.718491554260254,86.04999999999998,1,103.59873053015828
Oc1nnon1,6.059975624084473,87.038,1,103.59873053015828
C[NH+]1CC(NO)C1,6.136167526245117,103.14499999999994,3,51.058650025961626
C#CC(C#C)=NO,4.941587924957275,93.08499999999998,1,131.85757378684062
CCC(CC)=NO,6.925297737121582,101.14899999999994,5,54.43856189774725
ONC1CC=CC1,6.685837745666504,99.13299999999994,2,64.10749561002055
ONC1C=CCC1,5.2490763664245605,99.13299999999994,2,72.10749561002055
ONC1C=CNC1,4.764713764190674,100.12099999999995,2,72.10749561002055
ONC1CCCC1,6.816452026367188,101.14899999999993,2,42.0
ONC1CCOC1,6.832778930664063,103.12099999999994,2,42.0
Cc1c[nH]c(C)c1,6.587876319885254,95.14499999999995,2,132.32684902358884
Cc1coc(C)c1,6.419166088104248,96.12899999999996,2,132.32684902358884
Cc1cc(N)c[nH]1,6.092629432678223,96.13299999999997,2,132.32684902358884
Cc1cc(N)co1,5.986505031585693,97.11699999999996,2,132.32684902358884
Cc1cc(O)c[nH]1,6.231407165527344,97.11699999999996,2,132.32684902358884
Cc1cc(O)co1,6.103513717651367,98.10099999999996,2,132.32684902358884
Cc1c[nH]c(N)c1,6.48447322845459,96.13299999999997,2,132.32684902358884
Cc1c[nH]c(O)c1,6.688558578491211,97.11699999999996,2,132.32684902358884
Cc1c[nH]c(O)n1,6.917134761810303,98.10499999999998,2,132.32684902358884
Cc1coc(N)c1,6.152494430541992,97.11699999999998,2,132.32684902358884
Cc1coc(N)n1,6.468146324157715,98.10499999999999,2,132.32684902358884
Cc1coc(O)n1,6.729375839233398,99.08899999999998,2,132.32684902358884
Cc1c[nH]c(C)n1,6.685837745666504,96.13299999999997,2,132.32684902358884
Cc1coc(C)n1,6.568828582763672,97.11699999999998,2,132.32684902358884
Cc1nc(N)co1,5.836842060089111,98.10499999999996,2,132.32684902358884
Cc1nc(O)c[nH]1,6.1579365730285645,98.10499999999996,2,132.32684902358884
Cc1nc(O)co1,6.043648719787598,99.08899999999996,2,132.32684902358884
Nc1c[nH]c(N)c1,6.122561454772949,97.12099999999997,2,132.32684902358884
Nc1coc(N)c1,6.02187967300415,98.10499999999998,2,132.32684902358884
Nc1cc(O)c[nH]1,6.23957109451294,98.10499999999996,2,132.32684902358884
Nc1cc(O)co1,6.073581218719482,99.08899999999996,2,132.32684902358884
Nc1c[nH]c(O)c1,6.372906684875488,98.10499999999996,2,132.32684902358884
Nc1c[nH]c(O)n1,6.42460823059082,99.09299999999998,2,132.32684902358884
Nc1coc(O)n1,6.255897521972656,100.07699999999998,2,132.32684902358884
Nc1coc(N)n1,6.084465980529785,99.09299999999999,2,132.32684902358884
Nc1nc(O)c[nH]1,6.2069172859191895,99.09299999999998,2,132.32684902358884
Nc1nc(O)co1,6.225965023040772,100.07699999999997,2,132.32684902358884
Oc1c[nH]c(O)c1,6.4273295402526855,99.08899999999997,2,132.32684902358884
Oc1c[nH]c(O)n1,6.615087985992432,100.07699999999998,2,132.32684902358884
Cc1ccc(C)[nH]1,6.372906684875488,95.14499999999995,2,132.32684902358884
Cc1ccc(C)o1,6.228686332702637,96.12899999999995,2,132.32684902358884
Cc1ccc(N)[nH]1,6.304878234863281,96.13299999999997,2,132.32684902358884
Cc1ccc(N)o1,5.948409080505371,97.11699999999996,2,132.32684902358884
Cc1ccc(O)[nH]1,6.4327712059021,97.11699999999996,2,132.32684902358884
Cc1cnc(C)o1,6.454540729522705,97.11699999999996,2,132.32684902358884
Cc1cnc(N)o1,6.299435615539551,98.10499999999998,2,132.32684902358884
Cc1cnc(O)[nH]1,6.7320966720581055,98.10499999999998,2,132.32684902358884
Cc1cnc(O)o1,6.598761081695557,99.08899999999997,2,132.32684902358884
Cc1ncc(N)o1,6.032763957977295,98.10499999999996,2,132.32684902358884
Cc1ncc(O)[nH]1,6.541617393493652,98.10499999999996,2,132.32684902358884
Nc1ccc(N)[nH]1,6.332089424133301,97.12099999999997,2,132.32684902358884
Nc1ccc(N)o1,5.95657205581665,98.10499999999996,2,132.32684902358884
Nc1ccc(O)[nH]1,6.51712703704834,98.10499999999996,2,132.32684902358884
Nc1ccc(O)o1,6.1769843101501465,99.08899999999996,2,132.32684902358884
Nc1cnc(N)o1,6.3130412101745605,99.09299999999998,2,132.32684902358884
Nc1cnc(O)[nH]1,6.704885482788086,99.09299999999998,2,132.32684902358884
Nc1cnc(O)o1,6.617809295654297,100.07699999999997,2,132.32684902358884
Oc1ccc(O)[nH]1,6.430050849914551,99.08899999999997,2,132.32684902358884
Oc1cnc(O)[nH]1,6.745702266693115,100.07699999999998,2,132.32684902358884
Cc1c[nH]c(=O)[nH]1,6.359301090240479,98.10499999999998,1,187.80326908731087
Cc1c[nH]c(=O)o1,6.522569179534912,99.08899999999997,1,187.80326908731087
Cc1coc(=O)[nH]1,6.579712867736816,99.08899999999998,1,187.80326908731087
Cc1coc(=O)o1,6.90625,100.07299999999998,1,187.80326908731087
Nc1c[nH]c(=O)[nH]1,6.3620219230651855,99.09299999999998,1,187.80326908731087
Nc1c[nH]c(=O)o1,6.47086763381958,100.07699999999997,1,187.80326908731087
Nc1coc(=O)[nH]1,6.604203224182129,100.07699999999998,1,187.80326908731087
Nc1coc(=O)o1,6.8354997634887695,101.06099999999998,1,187.80326908731087
O=c1[nH]cc(O)[nH]1,6.381070137023926,100.07699999999997,1,187.80326908731087
O=c1[nH]cc(O)o1,6.772913932800293,101.06099999999996,1,187.80326908731087
O=c1occ(O)o1,7.088566303253174,102.04499999999997,1,187.80326908731087
Cc1ccn(C)c1,6.680395126342773,95.14499999999995,2,132.32684902358884
Cn1ccc(N)c1,6.106235027313232,96.13299999999995,2,132.32684902358884
Cn1ccc(O)c1,6.304878234863281,97.11699999999995,2,132.32684902358884
Cc1cn(C)cn1,6.775634765625,96.13299999999997,2,132.32684902358884
Cn1cnc(N)c1,6.005552768707275,97.12099999999997,2,132.32684902358884
Cn1cnc(O)c1,6.231407165527344,98.10499999999996,2,132.32684902358884
O=c1cc[nH]cc1,5.559286117553711,95.10099999999997,0,165.73472797861993
O=c1cc[nH]cn1,5.548401355743408,96.08899999999998,0,165.73472797861993
O=c1ccocc1,5.436834812164307,96.08499999999997,0,165.73472797861993
O=c1ccocn1,5.649083614349365,97.07299999999998,0,165.73472797861993
O=c1ncocn1,5.812351703643799,98.06099999999998,0,165.73472797861993
[NH-]C1C=CC=CO1,4.544301509857178,96.10899999999995,1,98.60593781761291
[NH-]C1N=CC=CO1,4.566070556640625,97.09699999999997,1,98.60593781761291
[NH-]C1C=NC=CO1,4.462667465209961,97.09699999999997,1,98.60593781761291
[NH-]C1C=CN=CO1,4.93886661529541,97.09699999999997,1,98.60593781761291
[NH-]C1N=CN=CO1,5.044990539550781,98.08499999999998,1,98.60593781761291
O=c1cccc[nH]1,4.851789951324463,95.10099999999997,0,165.73472797861993
O=c1nccc[nH]1,4.914376258850098,96.08899999999997,0,165.73472797861993
O=c1cncc[nH]1,4.661310195922852,96.08899999999998,0,165.73472797861993
O=c1ccnc[nH]1,5.349758625030518,96.08899999999998,0,165.73472797861993
O=c1ncnc[nH]1,5.431392669677734,97.07699999999998,0,165.73472797861993
O=c1cccco1,4.865396022796631,96.08499999999997,0,165.73472797861993
O=c1nccco1,5.01777982711792,97.07299999999996,0,165.73472797861993
O=c1cncco1,4.685800552368164,97.07299999999998,0,165.73472797861993
O=c1ccnco1,5.349758625030518,97.07299999999998,0,165.73472797861993
O=c1ncnco1,5.464046478271484,98.06099999999998,0,165.73472797861993
Cc1ccccc1,6.54978084564209,92.14099999999995,1,129.96566024533826
Cc1ccncc1,6.291272163391113,93.12899999999996,1,129.96566024533826
Cc1cccnc1,6.182426929473877,93.12899999999996,1,129.96566024533826
Cc1cnccn1,5.357921600341797,94.11699999999998,1,129.96566024533826
Cc1cncnc1,5.711669921875,94.11699999999998,1,129.96566024533826
Cc1ccccn1,6.1933112144470215,93.12899999999996,1,129.96566024533826
Cc1ncccn1,5.66541051864624,94.11699999999996,1,129.96566024533826
Cc1cnccn1,5.357921600341797,94.11699999999998,1,129.96566024533826
Cc1ccncn1,5.774256229400635,94.11699999999998,1,129.96566024533826
Cc1ncncn1,5.942966461181641,95.10499999999998,1,129.96566024533826
Nc1ccccc1,5.651804924011231,93.12899999999995,1,129.96566024533826
Nc1cccnc1,5.406902313232422,94.11699999999996,1,129.96566024533826
Nc1cnccn1,5.118461608886719,95.10499999999998,1,129.96566024533826
Nc1cncnc1,5.287172317504883,95.10499999999998,1,129.96566024533826
Nc1ccccn1,5.464046478271484,94.11699999999996,1,129.96566024533826
Nc1ncccn1,5.412344455718994,95.10499999999998,1,129.96566024533826
Nc1cnccn1,5.118461608886719,95.10499999999998,1,129.96566024533826
Nc1ccncn1,5.932082176208496,95.10499999999998,1,129.96566024533826
Nc1ncncn1,5.962014675140381,96.09299999999999,1,129.96566024533826
Oc1ccccc1,5.9892258644104,94.11299999999996,1,129.96566024533826
Oc1ccncc1,6.576991558074951,95.10099999999997,1,129.96566024533826
Oc1cccnc1,5.763371467590332,95.10099999999997,1,129.96566024533826
Oc1cnccn1,5.477651596069336,96.08899999999998,1,129.96566024533826
Oc1cncnc1,5.6708526611328125,96.08899999999998,1,129.96566024533826
Oc1ccccn1,5.80418872833252,95.10099999999997,1,129.96566024533826
Oc1ncccn1,5.839563369750977,96.08899999999997,1,129.96566024533826
Oc1cnccn1,5.477651596069336,96.08899999999998,1,129.96566024533826
Oc1ccncn1,6.215080738067627,96.08899999999998,1,129.96566024533826
Oc1ncncn1,6.089908123016357,97.07699999999998,1,129.96566024533826
Cc1cc[nH]c1C,6.571549892425537,95.14499999999995,2,132.32684902358884
Cc1ccoc1C,6.389233112335205,96.12899999999995,2,132.32684902358884
Cc1nc[nH]c1C,6.647741317749023,96.13299999999995,2,132.32684902358884
Cc1ncoc1C,6.481751918792725,97.11699999999995,2,132.32684902358884
Cc1[nH]ccc1N,6.168820858001709,96.13299999999995,2,132.32684902358884
Cc1occc1N,5.918476581573486,97.11699999999996,2,132.32684902358884
Cc1ocnc1N,5.711669921875,98.10499999999998,2,132.32684902358884
Cc1cc[nH]c1N,6.7484235763549805,96.13299999999997,2,132.32684902358884
Cc1ccoc1N,6.010994911193848,97.11699999999996,2,132.32684902358884
Cc1ncoc1N,6.525290489196777,98.10499999999996,2,132.32684902358884
Cc1[nH]ccc1O,6.198753356933594,97.11699999999995,2,132.32684902358884
Cc1occc1O,6.008274078369141,98.10099999999996,2,132.32684902358884
Cc1[nH]cnc1O,6.095350742340088,98.10499999999996,2,132.32684902358884
Cc1ocnc1O,5.899428367614746,99.08899999999997,2,132.32684902358884
Cc1cc[nH]c1O,6.402839183807373,97.11699999999996,2,132.32684902358884
Cc1nc[nH]c1O,6.54978084564209,98.10499999999996,2,132.32684902358884
Nc1ccoc1N,5.899428367614746,98.10499999999996,2,132.32684902358884
Nc1ncoc1N,5.948409080505371,99.09299999999998,2,132.32684902358884
Nc1[nH]ccc1O,6.39195442199707,98.10499999999996,2,132.32684902358884
Nc1occc1O,5.858611106872559,99.08899999999997,2,132.32684902358884
Nc1[nH]cnc1O,6.280387878417969,99.09299999999998,2,132.32684902358884
Nc1ocnc1O,5.839563369750977,100.07699999999998,2,132.32684902358884
Nc1cc[nH]c1O,6.508963584899902,98.10499999999996,2,132.32684902358884
Nc1nc[nH]c1O,6.489915370941162,99.09299999999998,2,132.32684902358884
Nc1ccoc1O,5.891264915466309,99.08899999999996,2,132.32684902358884
Oc1cc[nH]c1O,6.3130412101745605,99.08899999999997,2,132.32684902358884
Oc1nc[nH]c1O,5.981062412261963,100.07699999999997,2,132.32684902358884
Cc1c[nH]cc1C,6.8354997634887695,95.14499999999995,2,132.32684902358884
Cc1c[nH]cc1N,6.337531566619873,96.13299999999997,2,132.32684902358884
Cc1c[nH]cc1O,6.481751918792725,97.11699999999996,2,132.32684902358884
Cc1cocc1C,6.612366676330566,96.12899999999996,2,132.32684902358884
Cc1cocc1N,6.182426929473877,97.11699999999998,2,132.32684902358884
Nc1c[nH]cc1N,6.389233112335205,97.12099999999997,2,132.32684902358884
Nc1c[nH]cc1O,6.2586188316345215,98.10499999999996,2,132.32684902358884
Nc1cocc1N,6.291272163391113,98.10499999999998,2,132.32684902358884
Oc1c[nH]cc1O,6.51712703704834,99.08899999999997,2,132.32684902358884
Cc1cccn1C,6.587876319885254,95.14499999999995,2,132.32684902358884
Cn1cccc1N,6.430050849914551,96.13299999999995,2,132.32684902358884
Cn1cccc1O,6.53073263168335,97.11699999999995,2,132.32684902358884
Cc1nccn1C,6.723933219909668,96.13299999999995,2,132.32684902358884
Cn1ccnc1O,6.762029647827148,98.10499999999996,2,132.32684902358884
Cc1cncn1C,6.756587028503418,96.13299999999997,2,132.32684902358884
Cn1cncc1O,6.677673816680908,98.10499999999996,2,132.32684902358884
Cn1cc[nH]c1=O,6.23957109451294,98.10499999999996,1,187.80326908731087
Cn1ccoc1=O,6.408281326293945,99.08899999999996,1,187.80326908731087
C#Cc1ccc[nH]1,5.496700286865234,91.11299999999997,0,162.41842212960407
C#Cc1ccco1,5.357921600341797,92.09699999999997,0,162.41842212960407
C#Cc1cnc[nH]1,5.659968376159668,92.10099999999998,0,162.41842212960407
C#Cc1cnco1,5.523910999298096,93.08499999999998,0,162.41842212960407
C#Cc1ncc[nH]1,5.575613021850586,92.10099999999998,0,162.41842212960407
C#Cc1ncco1,5.477651596069336,93.08499999999998,0,162.41842212960407
